StoreID,ProductID,SuggestedReorderPoint
S001,P0016,309.9
S001,P0017,277.37
S001,P0031,267.41
S001,P0046,318.34
S001,P0057,320.92
S001,P0061,317.22
S001,P0066,317.93
S001,P0067,276.47
S001,P0068,258.38
S001,P0069,305.59
S001,P0070,260.33
S001,P0079,281.1
S001,P0083,276.9
S001,P0085,259.85
S001,P0094,296.99
S001,P0096,280.22
S001,P0116,282.39
S001,P0125,316.67
S001,P0126,313.93
S001,P0129,281.74
S001,P0133,314.98
S001,P0149,276.26
S001,P0153,280.73
S001,P0159,264.65
S001,P0166,297.12
S001,P0171,269.33
S001,P0175,268.86
S001,P0178,313.29
S001,P0183,271.66
S001,P0187,316.47
S002,P0016,324.39
S002,P0017,280.71
S002,P0031,265.67
S002,P0046,317.23
S002,P0057,313.36
S002,P0061,314.64
S002,P0066,315.54
S002,P0067,282.96
S002,P0068,258.02
S002,P0069,311.98
S002,P0070,264.42
S002,P0079,276.05
S002,P0083,280.24
S002,P0085,263.35
S002,P0094,299.84
S002,P0096,279.39
S002,P0116,271.68
S002,P0125,316.27
S002,P0126,308.88
S002,P0129,277.0
S002,P0133,315.15
S002,P0149,281.95
S002,P0153,276.35
S002,P0159,275.38
S002,P0166,295.86
S002,P0171,266.87
S002,P0175,262.89
S002,P0178,319.09
S002,P0183,268.55
S002,P0187,314.75
S003,P0016,314.01
S003,P0017,283.25
S003,P0031,260.7
S003,P0046,320.49
S003,P0057,319.04
S003,P0061,309.8
S003,P0066,318.69
S003,P0067,278.0
S003,P0068,260.49
S003,P0069,323.12
S003,P0070,262.32
S003,P0079,277.21
S003,P0083,278.24
S003,P0085,264.9
S003,P0094,299.8
S003,P0096,278.52
S003,P0116,278.35
S003,P0125,321.68
S003,P0126,311.91
S003,P0129,278.68
S003,P0133,318.61
S003,P0149,278.32
S003,P0153,276.69
S003,P0159,263.58
S003,P0166,301.18
S003,P0171,269.69
S003,P0175,263.07
S003,P0178,317.58
S003,P0183,266.24
S003,P0187,318.81
S004,P0016,321.18
S004,P0017,280.64
S004,P0031,263.45
S004,P0046,316.73
S004,P0057,319.4
S004,P0061,313.04
S004,P0066,316.75
S004,P0067,277.46
S004,P0068,266.82
S004,P0069,316.28
S004,P0070,263.22
S004,P0079,280.74
S004,P0083,275.51
S004,P0085,264.99
S004,P0094,298.45
S004,P0096,278.37
S004,P0116,283.26
S004,P0125,317.73
S004,P0126,310.12
S004,P0129,270.51
S004,P0133,322.57
S004,P0149,279.9
S004,P0153,276.8
S004,P0159,263.08
S004,P0166,303.44
S004,P0171,268.48
S004,P0175,265.63
S004,P0178,309.04
S004,P0183,263.25
S004,P0187,318.43
S005,P0016,310.71
S005,P0017,282.02
S005,P0031,269.12
S005,P0046,316.82
S005,P0057,318.55
S005,P0061,326.13
S005,P0066,312.31
S005,P0067,283.63
S005,P0068,261.78
S005,P0069,316.87
S005,P0070,265.71
S005,P0079,279.26
S005,P0083,276.15
S005,P0085,263.1
S005,P0094,305.58
S005,P0096,278.04
S005,P0116,277.08
S005,P0125,310.4
S005,P0126,312.51
S005,P0129,284.15
S005,P0133,314.35
S005,P0149,274.68
S005,P0153,285.02
S005,P0159,259.09
S005,P0166,299.9
S005,P0171,263.49
S005,P0175,264.73
S005,P0178,320.9
S005,P0183,268.03
S005,P0187,316.12
