ProductID,FirstSeen,LastSeen,InventoryAgeDays
P0016,2022-01-01,2023-12-31,729.0
P0017,2022-01-01,2023-12-31,729.0
P0031,2022-01-01,2023-12-31,729.0
P0046,2022-01-01,2023-12-31,729.0
P0057,2022-01-01,2023-12-31,729.0
P0061,2022-01-01,2023-12-31,729.0
P0066,2022-01-01,2023-12-31,729.0
P0067,2022-01-01,2023-12-31,729.0
P0068,2022-01-01,2023-12-31,729.0
P0069,2022-01-01,2023-12-31,729.0
P0070,2022-01-01,2023-12-31,729.0
P0079,2022-01-01,2023-12-31,729.0
P0083,2022-01-01,2023-12-31,729.0
P0085,2022-01-01,2023-12-31,729.0
P0094,2022-01-01,2023-12-31,729.0
P0096,2022-01-01,2023-12-31,729.0
P0116,2022-01-01,2023-12-31,729.0
P0125,2022-01-01,2023-12-31,729.0
P0126,2022-01-01,2023-12-31,729.0
P0129,2022-01-01,2023-12-31,729.0
P0133,2022-01-01,2023-12-31,729.0
P0149,2022-01-01,2023-12-31,729.0
P0153,2022-01-01,2023-12-31,729.0
P0159,2022-01-01,2023-12-31,729.0
P0166,2022-01-01,2023-12-31,729.0
P0171,2022-01-01,2023-12-31,729.0
P0175,2022-01-01,2023-12-31,729.0
P0178,2022-01-01,2023-12-31,729.0
P0183,2022-01-01,2023-12-31,729.0
P0187,2022-01-01,2023-12-31,729.0
